onset	duration	trial_type	correct
0.0245	20	3	0
20.0051	2	2	1
25.0044	2	2	1
32.0043	2	2	1
39.0043	2	2	1
45.0042	2	2	1
57.0042	2	2	1
62.0041	2	2	1
66.0041	2	2	1
70.0041	2	2	1
74.004	2	2	1
85.004	2	2	1
92.0039	2	2	1
98.0039	2	2	1
105.0038	2	2	1
109.0038	2	2	1
115.0038	2	2	0
120.0037	2	1	0
125.0036	2	1	1
132.0036	2	1	0
139.0036	2	1	0
145.0035	2	1	1
155.0034	2	1	1
160.0034	2	1	0
164.0034	2	1	1
170.0033	20	3	0
190.0032	2	4	0
195.0031	2	4	1
202.0031	2	4	0
206.0031	2	4	1
212.0031	2	4	1
219.003	2	4	1
230.9997	2	4	1
235.0029	2	4	0
240.0029	2	1	1
247.0028	2	1	1
251.0028	2	1	0
263.0027	2	1	1
268.0027	2	1	0
272.0027	2	1	1
279.0026	2	1	1
284.0026	2	1	1
290.0025	2	4	1
294.0025	2	4	0
299.0025	2	4	0
305.0024	2	4	1
311.0024	2	4	1
316.0024	2	4	0
320.0023	2	4	0
333.0023	2	4	1
340.0022	20	3	0
