onset	duration	trial_type	correct
0.0188	20	3	0
20.0012	2	4	1
26.0089	2	4	1
36.0051	2	4	1
41.0032	2	4	1
47.001	2	4	1
52.009	2	4	1
59.0064	2	4	1
63.0049	2	4	1
70.0022	2	4	1
76.01	2	4	1
82.0077	2	4	1
89.005	2	4	1
93.0035	2	4	1
100.0009	2	4	0
105.009	2	4	1
115.0052	2	4	0
120.0037	2	2	1
125.0015	2	2	1
129.0099	2	2	1
136.0073	2	2	1
142.005	2	2	1
147.0031	2	2	0
159.0086	2	2	1
166.0059	2	2	1
170.0043	20	3	0
190.0068	2	1	1
197.0041	2	1	1
209.0096	2	1	1
213.008	2	1	0
218.0062	2	1	1
224.0039	2	1	1
229.002	2	1	1
236.0093	2	1	0
240.0079	2	2	0
247.0052	2	2	1
260.0103	2	2	1
265.0084	2	2	1
269.0069	2	2	1
275.0046	2	2	1
280.0027	2	2	1
286.0104	2	2	1
290.0089	2	1	1
295.007	2	1	1
299.0055	2	1	1
306.0028	2	1	0
310.0013	2	1	0
315.0094	2	1	1
327.0049	2	1	1
334.0022	2	1	0
340.0099	20	3	0
