onset	duration	trial_type	correct
0.0186	20	3	0
20.001	2	1	1
24.0095	2	1	1
29.0075	2	1	1
36.0049	2	1	1
40.0033	2	1	1
45.0014	2	1	1
51.0091	2	1	1
63.0045	2	1	1
70.0019	2	1	1
76.0095	2	1	1
82.0073	2	1	1
89.0046	2	1	1
93.003	2	1	1
103.0092	2	1	1
108.0073	2	1	1
115.0046	2	1	1
120.0027	2	4	0
126.0104	2	4	1
133.0077	2	4	1
137.0062	2	4	1
141.0047	2	4	1
146.0028	2	4	0
158.0082	2	4	1
165.0055	2	4	1
170.0036	20	3	0
190.0064	2	2	1
194.0045	2	2	1
200.0022	2	2	1
207.0095	2	2	0
213.0072	2	2	1
220.0045	2	2	1
225.0026	2	2	1
235.0088	2	2	1
240.0068	2	4	1
246.0045	2	4	1
257.0103	2	4	1
264.0076	2	4	1
270.0053	2	4	1
277.0026	2	4	1
281.0011	2	4	1
285.0096	2	4	1
290.0077	2	2	1
295.0058	2	2	1
302.0031	2	2	1
306.0016	2	2	1
312.0093	2	2	1
317.0074	2	2	1
323.0051	2	2	1
333.0013	2	2	1
340.0085	20	3	0
