onset	duration	trial_type	correct
0.0257	20	3	0
20.0083	2	4	1
27.0056	2	4	1
33.0034	2	4	1
38.0015	2	4	1
42.01	2	4	1
48.0078	2	4	1
61.0029	2	4	1
65.0014	2	4	1
70.0096	2	4	1
77.007	2	4	1
83.0047	2	4	1
87.0032	2	4	1
94.0006	2	4	1
98.0091	2	4	1
110.0046	2	4	0
115.0027	2	4	1
120.0014	2	2	1
125.0091	2	2	1
131.0068	2	2	1
138.0042	2	2	1
149.0101	2	2	1
153.0086	2	2	1
160.006	2	2	1
166.0037	2	2	1
170.0022	20	3	0
190.0047	2	1	1
197.0021	2	1	1
202.0102	2	1	1
212.0065	2	1	1
219.0039	2	1	1
223.0024	2	1	0
229.0101	2	1	1
234.0083	2	1	1
240.0061	2	2	1
247.0035	2	2	1
251.002	2	2	1
258.0094	2	2	1
268.0056	2	2	1
273.0037	2	2	1
279.0015	2	2	1
284.0096	2	2	0
290.0073	2	1	1
297.0047	2	1	0
303.0025	2	1	1
309.0102	2	1	1
320.0061	2	1	1
324.0046	2	1	1
329.0027	2	1	0
336.0101	2	1	1
340.0086	20	3	0
