onset	duration	trial_type	correct
0.0218	20	3	0
20.002	2	2	0
25.0016	2	2	1
32.0015	2	2	0
39.0015	2	2	1
45.0014	2	2	1
57.0013	2	2	1
62.0012	2	2	1
66.0012	2	2	1
70.0011	2	2	1
74.0011	2	2	1
85.001	2	2	1
92.0009	2	2	1
98.0108	2	2	1
105.0107	2	2	1
109.0107	2	2	1
115.0106	2	2	0
120.0105	2	1	1
125.0104	2	1	1
132.0104	2	1	0
139.0103	2	1	0
145.0102	2	1	1
155.0101	2	1	1
160.01	2	1	0
164.01	2	1	1
170.0099	20	3	0
190.0097	2	4	1
195.0097	2	4	1
202.0096	2	4	0
206.0095	2	4	1
212.0095	2	4	1
219.0094	2	4	1
231.0092	2	4	1
235.0092	2	4	0
240.0091	2	1	1
247.0091	2	1	1
251.009	2	1	0
263.0089	2	1	1
268.0088	2	1	0
272.0088	2	1	1
279.0087	2	1	1
284.0086	2	1	1
290.0086	2	4	1
294.0085	2	4	0
299.0085	2	4	1
305.0084	2	4	1
311.0083	2	4	1
316.0082	2	4	1
320.0082	2	4	1
333.0081	2	4	1
340.008	20	3	0
