onset	duration	trial_type	correct
0.0255	20	3	0
20.0053	2	4	1
27.0052	2	4	1
33.0051	2	4	1
38.0051	2	4	1
42.005	2	4	1
48.005	2	4	1
61.0048	2	4	1
65.0048	2	4	1
70.0047	2	4	1
77.0046	2	4	1
83.0046	2	4	1
87.0045	2	4	1
94.0044	2	4	1
98.0044	2	4	1
110.0043	2	4	0
115.0042	2	4	1
120.0046	2	2	0
125.0042	2	2	1
131.0041	2	2	1
138.004	2	2	1
149.0039	2	2	1
153.0038	2	2	1
160.0038	2	2	1
166.0037	2	2	1
170.0036	20	3	0
190.0033	2	1	1
197.0033	2	1	0
202.0032	2	1	1
212.0031	2	1	1
219.003	2	1	0
223.003	2	1	0
229.0029	2	1	1
234.0029	2	1	0
240.0028	2	2	0
247.0028	2	2	1
251.0027	2	2	1
258.0027	2	2	1
268.0025	2	2	1
273.0025	2	2	1
279.0024	2	2	1
284.0024	2	2	0
290.0022	2	1	1
297.0021	2	1	1
303.0021	2	1	1
309.002	2	1	1
320.0019	2	1	1
324.0018	2	1	1
329.0018	2	1	0
336.0017	2	1	1
340.0017	20	3	0
