onset	duration	trial_type	correct
0.0187	20	3	0
20.0017	2	2	0
25.0094	2	2	1
32.0068	2	2	1
39.0042	2	2	1
45.0019	2	2	1
57.0075	2	2	1
62.0056	2	2	1
66.0041	2	2	1
70.0026	2	2	1
74.0011	2	2	1
85.007	2	2	1
92.0044	2	2	1
98.0021	2	2	1
105.0095	2	2	1
109.008	2	2	1
115.0058	2	2	1
120.0038	2	1	1
125.002	2	1	1
132.0093	2	1	1
139.0067	2	1	0
145.0045	2	1	1
155.0007	2	1	1
160.0089	2	1	1
164.0074	2	1	1
170.0051	20	3	0
190.0076	2	4	1
195.0058	2	4	1
202.0031	2	4	1
206.0016	2	4	1
212.0094	2	4	1
219.0068	2	4	1
231.0023	2	4	1
235.0008	2	4	0
240.0089	2	1	1
247.0063	2	1	1
251.0048	2	1	1
263.0103	2	1	1
268.0084	2	1	0
272.007	2	1	0
279.0043	2	1	1
284.0025	2	1	1
290.0102	2	4	1
294.0087	2	4	1
299.0068	2	4	1
305.0046	2	4	0
311.0024	2	4	0
316.0105	2	4	1
320.009	2	4	0
333.0041	2	4	0
340.0015	20	3	0
