onset	duration	trial_type	correct
0.0193	20	3	0
20.0018	2	1	1
24.0103	2	1	1
29.0084	2	1	0
36.0058	2	1	1
40.0043	2	1	1
45.0024	2	1	0
51.0102	2	1	1
63.0057	2	1	1
70.0031	2	1	1
76.0008	2	1	0
82.0086	2	1	1
89.006	2	1	1
93.0045	2	1	1
103.0008	2	1	0
108.0089	2	1	1
115.0063	2	1	1
120.0044	2	4	0
126.0022	2	4	1
133.0095	2	4	0
137.008	2	4	1
141.0065	2	4	1
146.0047	2	4	1
158.0102	2	4	1
165.0076	2	4	1
170.0057	20	3	0
190.0086	2	2	1
194.0068	2	2	1
200.0045	2	2	1
207.0019	2	2	1
213.0097	2	2	1
220.007	2	2	0
225.0052	2	2	1
235.0014	2	2	1
240.0095	2	4	1
246.0073	2	4	1
257.0031	2	4	1
264.0105	2	4	1
270.0083	2	4	1
277.0057	2	4	1
281.0042	2	4	0
285.0027	2	4	1
290.0009	2	2	1
295.009	2	2	1
302.0064	2	2	1
306.0049	2	2	1
312.0026	2	2	1
317.0107	2	2	1
323.0085	2	2	1
333.0048	2	2	1
340.0021	20	3	0
