onset	duration	trial_type	correct
0.027	20	3	0
20.0068	2	1	1
24.0068	2	1	0
29.0067	2	1	0
36.0067	2	1	1
40.0067	2	1	1
45.0066	2	1	0
51.0066	2	1	0
63.0065	2	1	1
70.0064	2	1	0
76.0064	2	1	0
82.0064	2	1	1
89.0063	2	1	1
93.0063	2	1	1
103.0062	2	1	0
108.0062	2	1	0
115.0061	2	1	0
120.0061	2	4	1
126.006	2	4	1
133.006	2	4	0
137.006	2	4	1
141.0059	2	4	1
146.0059	2	4	0
158.0058	2	4	0
165.0058	2	4	0
170.0057	20	3	0
190.006	2	2	0
194.0056	2	2	0
200.0056	2	2	0
207.0055	2	2	0
213.0055	2	2	1
220.0054	2	2	1
225.0054	2	2	0
235.0053	2	2	0
240.0052	2	4	0
246.0052	2	4	1
257.0051	2	4	1
264.005	2	4	1
270.005	2	4	1
277.0049	2	4	1
281.0049	2	4	0
285.0049	2	4	0
290.0049	2	2	1
295.0049	2	2	0
302.0048	2	2	1
306.0048	2	2	1
312.0047	2	2	0
317.0047	2	2	1
323.0047	2	2	0
333.0046	2	2	0
340.0045	20	3	0
