onset	duration	trial_type	correct
0.0282	20	3	0
20.008	2	4	0
26.0079	2	4	0
36.0079	2	4	0
41.0079	2	4	1
47.0078	2	4	0
52.0078	2	4	1
59.0077	2	4	0
63.0077	2	4	0
70.0077	2	4	0
76.0076	2	4	0
82.0076	2	4	0
89.0075	2	4	1
93.005	2	4	1
100.0074	2	4	0
105.0074	2	4	0
115.0073	2	4	0
120.0077	2	2	0
125.0073	2	2	0
129.0073	2	2	0
136.0072	2	2	0
142.0072	2	2	1
147.0072	2	2	0
159.0071	2	2	0
166.007	2	2	0
170.0069	20	3	0
190.0068	2	1	0
197.0067	2	1	0
209.0066	2	1	0
213.0066	2	1	0
218.0066	2	1	0
224.0065	2	1	0
229.0065	2	1	0
236.0064	2	1	0
240.0065	2	2	0
247.0064	2	2	0
260.0063	2	2	0
265.0063	2	2	0
269.0062	2	2	1
275.0062	2	2	1
280.0062	2	2	1
286.0061	2	2	0
290.006	2	1	0
295.006	2	1	1
299.0059	2	1	0
306.0059	2	1	0
310.0059	2	1	0
315.0058	2	1	1
327.0057	2	1	1
334.0057	2	1	0
340.0056	20	3	0
