onset	duration	trial_type	correct
0.0222	20	3	0
20.0021	2	1	1
27.0021	2	1	1
33.0021	2	1	1
38.0021	2	1	1
43.0021	2	1	1
47.0021	2	1	1
54.002	2	1	1
66.002	2	1	0
70.002	2	1	1
77.002	2	1	1
89.0019	2	1	1
94.0019	2	1	1
99.0019	2	1	1
103.0019	2	1	1
110.0019	2	1	1
114.0019	2	1	1
120.0018	2	4	1
127.0018	2	4	1
133.0018	2	4	1
137.0018	2	4	1
142.0018	2	4	1
146.0018	2	4	1
159.0017	2	4	1
164.0017	2	4	1
170.0017	20	3	0
190.0021	2	2	1
195.0017	2	2	1
199.0017	2	2	1
211.0016	2	2	1
218.0016	2	2	1
224.0016	2	2	1
228.0016	2	2	1
233.0016	2	2	1
240.0015	2	4	0
245.0015	2	4	0
251.0014	2	4	1
255.0014	2	4	1
262.0014	2	4	1
266.0014	2	4	1
271.0014	2	4	1
284.0013	2	4	1
290.0014	2	2	1
295.0014	2	2	1
305.0013	2	2	1
309.0013	2	2	1
316.0013	2	2	1
322.0013	2	2	1
328.0013	2	2	1
335.0012	2	2	1
340.0012	20	3	0
