onset	duration	trial_type	correct
0.0165	20	3	0
20.0093	2	2	1
25.007	2	2	1
32.0043	2	2	1
39.0016	2	2	1
45.0093	2	2	0
57.0047	2	2	1
62.0028	2	2	1
66.0013	2	2	1
70.0098	2	2	0
74.0082	2	2	1
85.004	2	2	1
92.0015	2	2	1
98.0091	2	2	1
105.0064	2	2	1
109.0048	2	2	1
115.0026	2	2	1
120.0106	2	1	1
125.0087	2	1	1
132.006	2	1	1
139.0033	2	1	1
145.001	2	1	1
155.0072	2	1	1
160.0053	2	1	1
164.0037	2	1	1
170.0014	20	3	0
190.0038	2	4	1
195.0019	2	4	0
202.0092	2	4	1
206.0077	2	4	1
212.0054	2	4	0
219.0027	2	4	1
231.0081	2	4	1
235.0066	2	4	1
240.0047	2	1	1
247.002	2	1	1
251.0104	2	1	1
263.0059	2	1	1
268.0039	2	1	0
272.0024	2	1	1
279.0097	2	1	0
284.0078	2	1	0
290.0055	2	4	1
294.004	2	4	1
299.0021	2	4	1
305.0098	2	4	1
311.0075	2	4	1
316.0056	2	4	1
320.004	2	4	1
333.0091	2	4	1
340.0064	20	3	0
