onset	duration	trial_type	correct
0.0184	20	3	0
20.0108	2	1	0
27.0081	2	1	1
33.0058	2	1	1
38.0039	2	1	1
43.002	2	1	1
47.0104	2	1	1
54.0077	2	1	1
66.0032	2	1	1
70.0016	2	1	1
77.0089	2	1	1
89.0044	2	1	1
94.0024	2	1	1
99.0105	2	1	0
103.009	2	1	1
110.0063	2	1	1
114.0048	2	1	1
120.0025	2	4	1
127.0098	2	4	1
133.0075	2	4	1
137.006	2	4	1
142.0041	2	4	1
146.0025	2	4	0
159.0076	2	4	1
164.0057	2	4	0
170.0034	20	3	0
190.0062	2	2	1
195.0039	2	2	1
199.0023	2	2	1
211.0077	2	2	1
218.0051	2	2	1
224.0028	2	2	1
228.0012	2	2	1
233.0093	2	2	1
240.0066	2	4	1
245.0046	2	4	0
251.0024	2	4	1
255.0108	2	4	1
262.0081	2	4	0
266.0066	2	4	1
271.0047	2	4	1
284.0097	2	4	1
290.0075	2	2	0
295.0056	2	2	1
305.0018	2	2	1
309.0102	2	2	1
316.0075	2	2	1
322.0052	2	2	1
328.003	2	2	0
335.0103	2	2	1
340.0083	20	3	0
