onset	duration	trial_type	correct
0.0226	20	3	0
20.0054	2	2	1
25.0031	2	2	1
37.0085	2	2	1
44.0058	2	2	1
51.0031	2	2	1
57.0008	2	2	1
62.0089	2	2	1
66.0074	2	2	1
70.0059	2	2	1
76.0036	2	2	1
83.0009	2	2	1
87.0094	2	2	1
98.0052	2	2	1
104.0029	2	2	1
109.001	2	2	1
113.0094	2	2	1
120.0067	2	1	1
124.0051	2	1	1
130.0029	2	1	1
137.0102	2	1	1
141.0086	2	1	1
146.0067	2	1	1
159.0018	2	1	1
165.0095	2	1	1
170.0076	20	3	0
190.0099	2	4	0
195.008	2	4	1
205.0042	2	4	1
212.0015	2	4	1
216.01	2	4	1
222.0077	2	4	1
227.0057	2	4	1
233.0035	2	4	0
240.0008	2	1	1
247.0081	2	1	1
252.0062	2	1	1
258.0039	2	1	1
265.0012	2	1	0
271.0089	2	1	0
281.0051	2	1	0
286.0032	2	1	1
290.0016	2	4	1
297.009	2	4	0
301.0074	2	4	0
312.0032	2	4	1
316.0017	2	4	1
322.0094	2	4	1
329.0067	2	4	1
335.0044	2	4	1
340.0025	20	3	0
