onset	duration	trial_type	correct
0.019	20	3	0
20.0018	2	2	0
25.0096	2	2	1
32.0069	2	2	1
39.0042	2	2	0
45.0019	2	2	1
57.0073	2	2	1
62.0054	2	2	1
66.0039	2	2	1
70.0023	2	2	1
74.0008	2	2	1
85.0066	2	2	1
92.0039	2	2	1
98.0017	2	2	1
105.009	2	2	1
109.0074	2	2	1
115.0052	2	2	1
120.0031	2	1	1
125.0012	2	1	1
132.0086	2	1	1
139.0059	2	1	0
145.0036	2	1	1
155.0098	2	1	1
160.0079	2	1	1
164.0062	2	1	1
170.004	20	3	0
190.0064	2	4	1
195.0045	2	4	1
202.0018	2	4	1
206.0103	2	4	1
212.008	2	4	1
219.0053	2	4	1
231.0107	2	4	0
235.0092	2	4	0
240.0073	2	1	1
247.0046	2	1	1
251.0031	2	1	0
263.0085	2	1	1
268.0065	2	1	0
272.005	2	1	1
279.0024	2	1	1
284.0104	2	1	1
290.0081	2	4	1
294.0066	2	4	0
299.0047	2	4	1
305.0024	2	4	1
311.0101	2	4	1
316.0082	2	4	1
320.0067	2	4	1
333.0017	2	4	1
340.009	20	3	0
