onset	duration	trial_type	correct
0.023	20	3	0
20.0059	2	2	1
25.0037	2	2	1
37.0092	2	2	1
44.0065	2	2	1
51.0039	2	2	1
57.0016	2	2	1
62.0098	2	2	1
66.0083	2	2	1
70.0068	2	2	1
76.0045	2	2	1
83.0019	2	2	1
87.0104	2	2	1
98.0062	2	2	1
104.004	2	2	1
109.0021	2	2	1
113.0106	2	2	1
120.0079	2	1	1
124.0064	2	1	1
130.0042	2	1	1
137.0016	2	1	1
141.01	2	1	0
146.0082	2	1	1
159.0033	2	1	1
165.001	2	1	1
170.0091	20	3	0
190.0016	2	4	0
195.0098	2	4	1
205.006	2	4	1
212.0034	2	4	1
216.0019	2	4	0
222.0096	2	4	1
227.0078	2	4	1
233.0055	2	4	0
240.0029	2	1	1
247.0103	2	1	1
252.0084	2	1	1
258.0061	2	1	1
265.0035	2	1	1
271.0013	2	1	1
281.0075	2	1	0
286.0056	2	1	1
290.0041	2	4	1
297.0015	2	4	0
301.01	2	4	0
312.0059	2	4	1
316.0044	2	4	1
322.0021	2	4	1
329.0095	2	4	1
335.0072	2	4	0
340.0053	20	3	0
