onset	duration	trial_type	correct
0.0227	20	3	0
20.0055	2	2	0
25.0032	2	2	1
37.0086	2	2	1
44.0059	2	2	1
51.0032	2	2	1
57.0009	2	2	1
62.009	2	2	1
66.0075	2	2	1
70.006	2	2	1
76.0037	2	2	1
83.001	2	2	1
87.0095	2	2	1
98.0052	2	2	1
104.0029	2	2	1
109.001	2	2	1
113.0095	2	2	1
120.0068	2	1	0
124.0052	2	1	1
130.0029	2	1	1
137.0102	2	1	1
141.0087	2	1	0
146.0068	2	1	1
159.0018	2	1	1
165.0095	2	1	1
170.0076	20	3	0
190.01	2	4	0
195.008	2	4	1
205.0042	2	4	1
212.0015	2	4	1
216.01	2	4	0
222.0077	2	4	1
227.0058	2	4	1
233.0035	2	4	0
240.0008	2	1	1
247.0082	2	1	1
252.0062	2	1	1
258.0039	2	1	1
265.0013	2	1	1
271.009	2	1	1
281.0051	2	1	0
286.0032	2	1	1
290.0017	2	4	1
297.009	2	4	0
301.0075	2	4	0
312.0033	2	4	1
316.0018	2	4	1
322.0094	2	4	1
329.0068	2	4	1
335.0045	2	4	1
340.0026	20	3	0
