onset	duration	trial_type	correct
0.0175	20	3	0
20.0098	2	1	1
24.0083	2	1	1
29.0064	2	1	1
36.0037	2	1	1
40.0022	2	1	1
45.0103	2	1	1
51.008	2	1	1
63.0034	2	1	0
70.0107	2	1	1
76.0084	2	1	1
82.0061	2	1	1
89.0034	2	1	1
93.0019	2	1	1
103.0081	2	1	1
108.0062	2	1	1
115.0035	2	1	1
120.0016	2	4	0
126.0093	2	4	1
133.0066	2	4	1
137.0051	2	4	1
141.0035	2	4	1
146.0016	2	4	1
158.007	2	4	1
165.0044	2	4	1
170.0025	20	3	0
190.0052	2	2	1
194.0033	2	2	1
200.001	2	2	1
207.0084	2	2	0
213.0061	2	2	1
220.0034	2	2	1
225.0015	2	2	1
235.0076	2	2	1
240.0057	2	4	1
246.0034	2	4	1
257.0092	2	4	1
264.0065	2	4	1
270.0042	2	4	1
277.0015	2	4	1
281.01	2	4	1
285.0084	2	4	1
290.0066	2	2	1
295.0047	2	2	1
302.002	2	2	1
306.0105	2	2	1
312.0082	2	2	1
317.0063	2	2	1
323.004	2	2	1
333.0101	2	2	1
340.0074	20	3	0
