onset	duration	trial_type	correct
0.0241	20	3	0
20.007	2	2	1
25.0048	2	2	1
37.0103	2	2	1
44.0077	2	2	1
51.0051	2	2	1
57.0028	2	2	1
62.0009	2	2	1
66.0094	2	2	0
70.0079	2	2	0
76.0057	2	2	1
83.0031	2	2	1
87.0016	2	2	1
98.0075	2	2	1
104.0052	2	2	1
109.0033	2	2	1
113.0019	2	2	1
120.0092	2	1	1
124.0077	2	1	1
130.0054	2	1	1
137.0028	2	1	1
141.0013	2	1	1
146.0094	2	1	1
159.0046	2	1	1
165.0023	2	1	1
170.0104	20	3	0
190.003	2	4	1
195.0011	2	4	1
205.0073	2	4	1
212.0047	2	4	1
216.0032	2	4	1
222.001	2	4	1
227.0091	2	4	1
233.0069	2	4	1
240.0042	2	1	1
247.0016	2	1	0
252.0098	2	1	1
258.0075	2	1	1
265.0049	2	1	1
271.0026	2	1	1
281.0089	2	1	1
286.007	2	1	1
290.0055	2	4	1
297.0029	2	4	1
301.0014	2	4	1
312.0073	2	4	1
316.0058	2	4	1
322.0036	2	4	1
329.0009	2	4	1
335.0087	2	4	1
340.0068	20	3	0
