onset	duration	trial_type
0	21	1
21.0121	5	2
26.0302	31	3
57.2385	21	1
78.2507	5	2
83.2688	31	4
114.4771	21	1
135.4893	5	2
140.5074	31	5
171.7157	21	1
192.7278	5	2
197.7459	31	5
228.9543	21	1
249.9664	5	2
254.9845	31	4
286.1928	21	1
307.205	5	2
312.2231	31	3
343.4313	21	1
364.4435	5	2
369.4617	31	4
400.67	21	1
421.6821	5	2
426.7002	31	5
457.9085	21	1
478.9207	5	2
483.9388	31	3
512.1282	21	1
533.1404	5	2
538.1585	31	3
569.3668	21	1
590.379	5	2
595.3971	31	5
626.6054	21	1
647.6175	5	2
652.6357	31	4
683.8439	21	1
706.8554	31	3
