onset	duration	trial_type	correct
0.0211	20	3	0
20.0036	2	4	0
27.001	2	4	1
33.0087	2	4	1
38.0068	2	4	1
42.0053	2	4	1
48.0031	2	4	1
61.0082	2	4	1
65.0067	2	4	1
70.0049	2	4	1
77.0022	2	4	1
83.01	2	4	1
87.0085	2	4	1
94.0059	2	4	1
98.0044	2	4	1
110.0099	2	4	0
115.008	2	4	1
120.0066	2	2	1
125.0043	2	2	1
131.0021	2	2	0
138.0095	2	2	1
149.0054	2	2	1
153.0039	2	2	1
160.0012	2	2	1
166.009	2	2	1
170.0074	20	3	0
190.0099	2	1	1
197.0073	2	1	1
202.0055	2	1	1
212.0017	2	1	1
219.0091	2	1	1
223.0076	2	1	1
229.0053	2	1	1
234.0035	2	1	1
240.0013	2	2	0
247.0087	2	2	1
251.0072	2	2	0
258.0046	2	2	1
268.0008	2	2	1
273.0089	2	2	1
279.0067	2	2	1
284.0048	2	2	1
290.0025	2	1	1
297.0099	2	1	0
303.0077	2	1	1
309.0054	2	1	1
320.0013	2	1	1
324.0098	2	1	1
329.0079	2	1	1
336.0053	2	1	1
340.0038	20	3	0
