onset	duration	trial_type	correct
0.0225	20	3	0
20.005	2	4	1
26.0027	2	4	1
36.009	2	4	1
41.0071	2	4	1
47.0049	2	4	0
52.003	2	4	1
59.0104	2	4	1
63.0089	2	4	1
70.0063	2	4	1
76.004	2	4	1
82.0018	2	4	0
89.0091	2	4	1
93.0076	2	4	1
100.005	2	4	1
105.0032	2	4	1
115.0094	2	4	1
120.008	2	2	0
125.0057	2	2	1
129.0042	2	2	1
136.0016	2	2	1
142.0094	2	2	1
147.0075	2	2	1
159.003	2	2	1
166.0104	2	2	1
170.0088	20	3	0
190.0013	2	1	1
197.0087	2	1	1
209.0042	2	1	1
213.0027	2	1	1
218.0009	2	1	1
224.0086	2	1	1
229.0067	2	1	1
236.0041	2	1	1
240.0027	2	2	1
247.0101	2	2	1
260.0052	2	2	1
265.0033	2	2	1
269.0018	2	2	1
275.0096	2	2	1
280.0077	2	2	1
286.0055	2	2	1
290.0039	2	1	1
295.002	2	1	1
299.0105	2	1	1
306.0079	2	1	1
310.0064	2	1	1
315.0045	2	1	1
327.0101	2	1	1
334.0074	2	1	1
340.0052	20	3	0
