onset	duration	trial_type	correct
0.0183	20	3	0
20.0107	2	1	1
27.008	2	1	1
33.0058	2	1	1
38.0039	2	1	1
43.002	2	1	1
47.0105	2	1	1
54.0078	2	1	1
66.0033	2	1	1
70.0018	2	1	1
77.0091	2	1	1
89.0045	2	1	0
94.0027	2	1	1
99.0008	2	1	1
103.0093	2	1	1
110.0066	2	1	1
114.0051	2	1	1
120.0028	2	4	1
127.0101	2	4	1
133.0079	2	4	1
137.0064	2	4	1
142.0045	2	4	1
146.003	2	4	1
159.008	2	4	1
164.0062	2	4	1
170.0039	20	3	0
190.0069	2	2	1
195.0045	2	2	1
199.003	2	2	1
211.0085	2	2	1
218.0058	2	2	1
224.0036	2	2	1
228.0021	2	2	0
233.0102	2	2	1
240.0074	2	4	1
245.0055	2	4	1
251.0032	2	4	1
255.0017	2	4	1
262.009	2	4	1
266.0075	2	4	1
271.0056	2	4	1
284.0107	2	4	1
290.0085	2	2	1
295.0067	2	2	0
305.0029	2	2	1
309.0014	2	2	1
316.0087	2	2	1
322.0064	2	2	1
328.0042	2	2	1
335.0015	2	2	1
340.0095	20	3	0
