onset	duration	trial_type	correct
0.081	20	3	0
20.0041	2	2	1
25.0018	2	2	1
37.0073	2	2	1
44.0047	2	2	1
51.0021	2	2	1
57.0098	2	2	1
62.0079	2	2	1
66.0064	2	2	0
70.0049	2	2	0
76.0177	2	2	1
83.0101	2	2	1
87.0086	2	2	1
98.0044	2	2	1
104.0022	2	2	1
109.0104	2	2	0
113.0088	2	2	1
119.9997	2	1	0
124.0046	2	1	1
130.0023	2	1	0
137.0097	2	1	1
141.0082	2	1	1
146.0063	2	1	1
159.0014	2	1	1
165.0092	2	1	1
170.0073	20	3	0
190.0098	2	4	0
195.0079	2	4	1
205.0042	2	4	1
212.0015	2	4	1
216.0101	2	4	1
222.0078	2	4	0
227.0059	2	4	1
233.0037	2	4	1
240.0011	2	1	1
247.0135	2	1	1
252.0165	2	1	1
258.0043	2	1	1
265.0017	2	1	1
271.0094	2	1	1
281.0056	2	1	1
286.0038	2	1	1
290.0023	2	4	1
297.0097	2	4	1
301.0082	2	4	1
311.9997	2	4	1
316.0025	2	4	1
322.0103	2	4	1
329.0077	2	4	1
335.0054	2	4	1
340.0035	20	3	0
