onset	duration	trial_type	correct
0.0256	20	3	0
20.0058	2	2	1
25.0054	2	2	1
32.0054	2	2	1
39.0053	2	2	1
45.0053	2	2	0
57.0052	2	2	1
62.0052	2	2	1
66.0051	2	2	1
70.0051	2	2	0
74.0051	2	2	1
85.005	2	2	1
92.0049	2	2	1
98.0049	2	2	0
105.0048	2	2	1
109.0048	2	2	0
115.0048	2	2	1
120.0047	2	1	1
125.0046	2	1	1
132.0046	2	1	0
139.0045	2	1	1
145.0045	2	1	1
155.0044	2	1	1
160.0044	2	1	1
164.0043	2	1	1
170.0043	20	3	0
190.0041	2	4	1
195.0041	2	4	0
202.004	2	4	1
206.004	2	4	1
212.004	2	4	0
219.0039	2	4	0
231.0038	2	4	0
235.0038	2	4	1
240.0037	2	1	0
247.0037	2	1	1
251.0037	2	1	1
263.0036	2	1	1
268.0035	2	1	1
272.0035	2	1	1
279.0034	2	1	1
284.0034	2	1	0
290.0034	2	4	0
294.0033	2	4	1
299.0033	2	4	1
305.0033	2	4	1
311.0032	2	4	1
316.0032	2	4	1
320.0031	2	4	1
333.003	2	4	1
340.003	20	3	0
