onset	duration	trial_type	correct
0.0279	20	3	0
20.0078	2	4	1
26.0077	2	4	1
36.0077	2	4	0
41.0076	2	4	1
47.0076	2	4	1
52.0075	2	4	1
59.0075	2	4	0
63.0074	2	4	1
70.0074	2	4	1
76.0073	2	4	1
82.0073	2	4	1
89.0073	2	4	1
93.0072	2	4	1
100.0072	2	4	0
105.0071	2	4	1
115.0071	2	4	0
120.0074	2	2	1
125.007	2	2	1
129.007	2	2	1
136.0069	2	2	1
142.0069	2	2	0
147.0069	2	2	0
159.0068	2	2	1
166.0067	2	2	1
170.0066	20	3	0
190.0065	2	1	1
197.0064	2	1	1
209.0063	2	1	1
213.0063	2	1	0
218.0063	2	1	0
224.0062	2	1	0
229.0062	2	1	1
236.0061	2	1	0
240.0062	2	2	0
247.0061	2	2	1
260.006	2	2	0
265.006	2	2	1
269.0059	2	2	0
275.0059	2	2	1
280.0058	2	2	1
286.0058	2	2	1
290.0057	2	1	0
295.0057	2	1	1
299.0056	2	1	1
306.0056	2	1	0
310.0056	2	1	1
315.0055	2	1	1
327.0054	2	1	1
334.0054	2	1	1
340.0053	20	3	0
