onset	duration	trial_type	correct
0.0233	20	3	0
20.0057	2	4	1
26.0034	2	4	1
36.0096	2	4	1
41.0078	2	4	1
47.0055	2	4	1
52.0036	2	4	1
59.0009	2	4	1
63.0094	2	4	1
70.0068	2	4	1
76.0045	2	4	1
82.0022	2	4	1
89.0096	2	4	1
93.0081	2	4	0
100.0017	2	4	1
105.0035	2	4	1
115.0097	2	4	0
120.0083	2	2	1
125.006	2	2	1
129.0045	2	2	1
136.0018	2	2	1
142.0096	2	2	1
147.0077	2	2	1
159.0031	2	2	1
166.0105	2	2	1
170.0089	20	3	0
190.0013	2	1	1
197.0087	2	1	1
209.0041	2	1	1
213.0026	2	1	1
218.0007	2	1	1
224.0084	2	1	1
229.0065	2	1	1
236.0039	2	1	0
240.0025	2	2	0
247.0098	2	2	1
260.0049	2	2	1
265.003	2	2	1
269.0014	2	2	1
275.0092	2	2	1
280.0073	2	2	1
286.005	2	2	1
290.0034	2	1	1
295.0015	2	1	1
299.01	2	1	0
306.0074	2	1	0
310.0058	2	1	1
315.004	2	1	1
327.0094	2	1	1
334.0068	2	1	0
340.0045	20	3	0
