onset	duration	trial_type	correct
0.0205	20	3	0
20.0029	2	4	1
26.0107	2	4	1
36.0069	2	4	1
41.005	2	4	1
47.0027	2	4	1
52.0008	2	4	1
59.0082	2	4	1
63.0067	2	4	1
70.004	2	4	0
76.0017	2	4	0
82.0095	2	4	0
89.0068	2	4	1
93.0053	2	4	1
100.0027	2	4	1
105.0008	2	4	1
115.007	2	4	1
120.0055	2	2	0
125.0033	2	2	0
129.0017	2	2	1
136.0091	2	2	1
142.0068	2	2	0
147.0049	2	2	1
159.0104	2	2	1
166.0078	2	2	1
170.0061	20	3	0
190.0086	2	1	1
197.0059	2	1	1
209.0014	2	1	1
213.0099	2	1	1
218.008	2	1	0
224.0057	2	1	1
229.0038	2	1	1
236.0012	2	1	0
240.0097	2	2	1
247.0071	2	2	0
260.0021	2	2	1
265.0102	2	2	1
269.0087	2	2	1
275.0065	2	2	0
280.0046	2	2	1
286.0023	2	2	1
290.0107	2	1	0
295.0088	2	1	1
299.0073	2	1	1
306.0047	2	1	1
310.0031	2	1	1
315.0012	2	1	1
327.0067	2	1	1
334.0041	2	1	0
340.0018	20	3	0
