onset	duration	trial_type	correct
0.0208	20	3	0
20.0037	2	2	1
25.0014	2	2	0
32.0088	2	2	1
39.0061	2	2	0
45.0038	2	2	0
57.0093	2	2	1
62.0074	2	2	1
66.0059	2	2	1
70.0044	2	2	1
74.0029	2	2	1
85.0087	2	2	0
92.006	2	2	1
98.0038	2	2	1
105.0011	2	2	1
109.0096	2	2	1
115.0073	2	2	1
120.0054	2	1	1
125.0035	2	1	1
132.0008	2	1	1
139.0082	2	1	0
145.0059	2	1	1
155.0021	2	1	1
160.0102	2	1	1
164.0087	2	1	1
170.0064	20	3	0
190.0089	2	4	1
195.007	2	4	1
202.0043	2	4	1
206.0028	2	4	1
212.0105	2	4	1
219.0079	2	4	1
231.0033	2	4	0
235.0018	2	4	0
240.0099	2	1	1
247.0073	2	1	1
251.0057	2	1	0
263.0012	2	1	1
268.0093	2	1	0
272.0078	2	1	1
279.0052	2	1	1
284.0033	2	1	1
290.001	2	4	1
294.0095	2	4	0
299.0076	2	4	1
305.0053	2	4	1
311.003	2	4	1
316.0012	2	4	1
320.0096	2	4	1
333.0047	2	4	1
340.0021	20	3	0
