onset	duration	trial_type	correct
0.0246	20	3	0
20.0071	2	4	1
27.0044	2	4	1
33.0022	2	4	1
38.0103	2	4	1
42.0087	2	4	1
48.0065	2	4	1
61.0015	2	4	1
65.01	2	4	1
70.0081	2	4	1
77.0055	2	4	1
83.0032	2	4	1
87.0017	2	4	1
94.009	2	4	1
98.0075	2	4	0
110.003	2	4	0
115.0011	2	4	1
120.0097	2	2	1
125.0074	2	2	1
131.0051	2	2	0
138.0024	2	2	1
149.0083	2	2	1
153.0068	2	2	0
160.0041	2	2	1
166.0019	2	2	1
170.0103	20	3	0
190.0027	2	1	1
197.01	2	1	1
202.0081	2	1	1
212.0043	2	1	1
219.0017	2	1	1
223.0102	2	1	1
229.0079	2	1	1
234.006	2	1	1
240.0038	2	2	1
247.0011	2	2	1
251.0096	2	2	1
258.007	2	2	1
268.0032	2	2	1
273.0013	2	2	1
279.009	2	2	1
284.0071	2	2	0
290.0048	2	1	0
297.0021	2	1	1
303.0099	2	1	1
309.0076	2	1	1
320.0034	2	1	0
324.0019	2	1	1
329.01	2	1	1
336.0074	2	1	0
340.0058	20	3	0
