onset	duration	trial_type	correct
0.0252	20	3	0
20.0077	2	1	1
24.0062	2	1	1
29.0043	2	1	0
36.0017	2	1	1
40.0102	2	1	1
45.0084	2	1	0
51.0061	2	1	1
63.0016	2	1	1
70.009	2	1	1
76.0068	2	1	0
82.0045	2	1	1
89.0019	2	1	1
93.0104	2	1	1
103.0067	2	1	1
108.0048	2	1	1
115.0022	2	1	1
120.0103	2	4	0
126.0081	2	4	1
133.0055	2	4	0
137.004	2	4	1
141.0025	2	4	1
146.0106	2	4	0
158.0061	2	4	1
165.0035	2	4	1
170.0016	20	3	0
190.0046	2	2	1
194.0027	2	2	1
200.0105	2	2	1
207.0079	2	2	1
213.0056	2	2	1
220.003	2	2	0
225.0011	2	2	1
235.0074	2	2	1
240.0054	2	4	1
246.0032	2	4	1
257.0091	2	4	0
264.0065	2	4	1
270.0042	2	4	1
277.0016	2	4	1
281.0101	2	4	1
285.0086	2	4	1
290.0068	2	2	1
295.0049	2	2	0
302.0023	2	2	1
306.0008	2	2	1
312.0086	2	2	1
317.0067	2	2	1
323.0045	2	2	1
333.0007	2	2	1
340.008	20	3	0
