onset	duration	trial_type	correct
0.028	20	3	0
20.0079	2	4	1
26.0079	2	4	1
36.0079	2	4	1
41.0079	2	4	1
47.0078	2	4	1
52.0078	2	4	1
59.0078	2	4	1
63.0078	2	4	1
70.0078	2	4	1
76.0078	2	4	1
82.0077	2	4	1
89.0077	2	4	1
93.0077	2	4	0
100.0077	2	4	1
105.0077	2	4	1
115.0076	2	4	0
120.0081	2	2	1
125.0077	2	2	1
129.0077	2	2	1
136.0076	2	2	1
142.0076	2	2	1
147.0076	2	2	1
159.0076	2	2	1
166.0076	2	2	1
170.0075	20	3	0
190.0074	2	1	1
197.0074	2	1	1
209.0074	2	1	1
213.0073	2	1	1
218.0073	2	1	1
224.0073	2	1	1
229.0073	2	1	1
236.0073	2	1	1
240.0074	2	2	1
247.0073	2	2	1
260.0073	2	2	1
265.0072	2	2	1
269.0072	2	2	1
275.0072	2	2	1
280.0072	2	2	1
286.0072	2	2	1
290.0071	2	1	0
295.0071	2	1	1
299.0071	2	1	1
306.0071	2	1	1
310.0071	2	1	1
315.007	2	1	1
327.007	2	1	0
334.007	2	1	1
340.007	20	3	0
