onset	duration	trial_type	correct
0.0266	20	3	0
20.007	2	2	1
25.0066	2	2	1
32.0066	2	2	1
39.0066	2	2	1
45.0066	2	2	1
57.0065	2	2	0
62.0065	2	2	1
66.0065	2	2	1
70.0065	2	2	1
74.0065	2	2	1
85.0064	2	2	1
92.0064	2	2	1
98.0064	2	2	1
105.0064	2	2	1
109.0064	2	2	0
115.0064	2	2	1
120.0063	2	1	1
125.0063	2	1	1
132.0062	2	1	1
139.0062	2	1	1
145.0062	2	1	1
155.0062	2	1	1
160.0062	2	1	1
164.0061	2	1	1
170.0061	20	3	0
190.0061	2	4	1
195.006	2	4	0
202.006	2	4	1
206.006	2	4	1
212.006	2	4	0
219.006	2	4	1
231.0059	2	4	1
235.0059	2	4	1
240.0059	2	1	1
247.0059	2	1	1
251.0059	2	1	1
263.0058	2	1	1
268.0058	2	1	1
272.0058	2	1	1
279.0058	2	1	1
284.0058	2	1	0
290.0058	2	4	1
294.0057	2	4	1
299.0057	2	4	1
305.0057	2	4	1
311.0057	2	4	1
316.0057	2	4	1
320.0057	2	4	1
333.0056	2	4	1
340.0056	20	3	0
