onset	duration	trial_type	correct
0.023	20	3	0
20.003	2	1	1
24.003	2	1	1
29.0029	2	1	1
36.0029	2	1	1
40.0029	2	1	1
45.0029	2	1	1
51.0029	2	1	1
63.0028	2	1	1
70.0028	2	1	1
76.0028	2	1	1
82.0028	2	1	1
89.0028	2	1	1
93.0027	2	1	1
103.0027	2	1	1
108.0027	2	1	1
115.0027	2	1	1
120.0027	2	4	1
126.0026	2	4	1
133.0026	2	4	1
137.0026	2	4	1
141.0026	2	4	1
146.0026	2	4	0
158.0025	2	4	0
165.0025	2	4	1
170.0025	20	3	0
190.0029	2	2	1
194.0025	2	2	1
200.0025	2	2	1
207.0024	2	2	1
213.0024	2	2	1
220.0024	2	2	1
225.0024	2	2	1
235.0024	2	2	1
240.0023	2	4	1
246.0023	2	4	1
257.0022	2	4	1
264.0022	2	4	1
270.0022	2	4	1
277.0021	2	4	1
281.0021	2	4	1
285.0021	2	4	1
290.0022	2	2	1
295.0022	2	2	1
302.0022	2	2	1
306.0021	2	2	1
312.0021	2	2	1
317.0021	2	2	1
323.0021	2	2	0
333.0021	2	2	1
340.002	20	3	0
