onset	duration	trial_type	correct
0.0274	20	3	0
20.0073	2	1	1
24.0073	2	1	1
29.0073	2	1	0
36.0072	2	1	1
40.0072	2	1	1
45.0072	2	1	0
51.0071	2	1	1
63.007	2	1	1
70.007	2	1	1
76.0069	2	1	0
82.0069	2	1	1
89.0069	2	1	0
93.0068	2	1	1
103.0068	2	1	1
108.0067	2	1	1
115.0067	2	1	1
120.0067	2	4	1
126.0066	2	4	1
133.0066	2	4	0
137.0065	2	4	1
141.0065	2	4	1
146.0065	2	4	1
158.0064	2	4	1
165.0064	2	4	1
170.0063	20	3	0
190.0066	2	2	1
194.0062	2	2	0
200.0062	2	2	1
207.0061	2	2	1
213.0061	2	2	1
220.0061	2	2	1
225.006	2	2	1
235.006	2	2	1
240.0059	2	4	1
246.0058	2	4	1
257.0058	2	4	1
264.0057	2	4	1
270.0057	2	4	1
277.0056	2	4	1
281.0056	2	4	1
285.0056	2	4	1
290.0056	2	2	1
295.0056	2	2	0
302.0055	2	2	1
306.0055	2	2	1
312.0055	2	2	1
317.0054	2	2	1
323.0054	2	2	1
333.0053	2	2	1
340.0052	20	3	0
