onset	duration	trial_type	correct
0.0224	20	3	0
20.0023	2	4	0
27.0022	2	4	1
33.0022	2	4	1
38.0022	2	4	1
42.0021	2	4	1
48.0021	2	4	1
61.002	2	4	1
65.002	2	4	0
70.002	2	4	1
77.0019	2	4	1
83.0019	2	4	1
87.0018	2	4	1
94.0018	2	4	1
98.0018	2	4	1
110.0017	2	4	0
115.0017	2	4	1
120.0021	2	2	1
125.0017	2	2	1
131.0016	2	2	1
138.0016	2	2	1
149.0015	2	2	1
153.0015	2	2	1
160.0014	2	2	1
166.0014	2	2	1
170.0013	20	3	0
190.0012	2	1	1
197.0011	2	1	1
202.0011	2	1	1
212.001	2	1	1
219.001	2	1	1
223.0009	2	1	0
229.0009	2	1	1
234.0009	2	1	1
240.0009	2	2	1
247.0009	2	2	1
251.0008	2	2	1
258.0008	2	2	1
268.0107	2	2	1
273.0107	2	2	1
279.0106	2	2	1
284.0106	2	2	1
290.0105	2	1	1
297.0105	2	1	1
303.0104	2	1	1
309.0104	2	1	1
320.0103	2	1	1
324.0103	2	1	1
329.0102	2	1	0
336.0101	2	1	1
340.0102	20	3	0
