onset	duration	trial_type	correct
0.0295	20	3	0
20.0245	2	2	1
25.0093	2	2	0
37.0091	2	2	0
44.009	2	2	1
51.009	2	2	1
57.0089	2	2	1
62.0088	2	2	1
66.0088	2	2	0
70.0087	2	2	0
76.0087	2	2	1
83.0086	2	2	1
87.0085	2	2	1
98.0084	2	2	1
104.0084	2	2	1
109.0083	2	2	1
113.0083	2	2	1
120.0081	2	1	1
124.0081	2	1	1
130.008	2	1	1
137.0079	2	1	1
141.0079	2	1	1
146.0078	2	1	0
159.0077	2	1	1
165.0076	2	1	1
170.0075	20	3	0
190.0073	2	4	1
195.0073	2	4	1
205.0072	2	4	1
212.0071	2	4	1
216.007	2	4	1
222.007	2	4	1
227.0069	2	4	1
233.0068	2	4	1
240.0068	2	1	1
247.0067	2	1	1
252.0066	2	1	1
258.0066	2	1	1
265.0065	2	1	1
271.0064	2	1	1
281.0063	2	1	1
286.0062	2	1	1
290.0062	2	4	1
297.0061	2	4	1
301.0061	2	4	1
312.0059	2	4	1
316.0059	2	4	1
322.0058	2	4	1
329.0057	2	4	1
335.0057	2	4	1
340.0056	20	3	0
