onset	duration	trial_type	correct
0.025	20	3	0
20.0048	2	4	0
27.0047	2	4	1
33.0047	2	4	1
38.0046	2	4	1
42.0046	2	4	1
48.0045	2	4	1
61.0044	2	4	1
65.0043	2	4	1
70.0043	2	4	1
77.0042	2	4	1
83.0041	2	4	1
87.0041	2	4	1
94.004	2	4	1
98.0039	2	4	1
110.0038	2	4	0
115.0037	2	4	1
120.0041	2	2	1
125.0037	2	2	1
131.0036	2	2	1
138.0035	2	2	1
149.0034	2	2	1
153.0034	2	2	1
160.0033	2	2	1
166.0032	2	2	1
170.0031	20	3	0
190.0029	2	1	1
197.0028	2	1	1
202.0028	2	1	1
212.0027	2	1	1
219.0026	2	1	1
223.0025	2	1	1
229.0025	2	1	1
234.0024	2	1	1
240.0024	2	2	1
247.0023	2	2	1
251.0023	2	2	1
258.0022	2	2	1
268.0021	2	2	1
273.002	2	2	1
279.002	2	2	1
284.0019	2	2	1
290.0018	2	1	1
297.0017	2	1	1
303.0016	2	1	1
309.0015	2	1	0
320.0014	2	1	1
324.0014	2	1	1
329.0013	2	1	1
336.0012	2	1	1
340.0012	20	3	0
