onset	duration	trial_type	correct
0.0227	20	3	0
20.0025	2	1	0
27.0024	2	1	1
33.0023	2	1	1
38.0023	2	1	1
43.0022	2	1	0
47.0022	2	1	1
54.0021	2	1	1
66.002	2	1	0
70.0019	2	1	1
77.0018	2	1	1
89.0017	2	1	0
94.0016	2	1	1
99.0016	2	1	1
103.0015	2	1	1
110.0015	2	1	1
114.0014	2	1	1
120.0013	2	4	1
127.0013	2	4	0
133.0012	2	4	1
137.0012	2	4	1
142.0011	2	4	1
146.0011	2	4	0
159.0009	2	4	1
164.0009	2	4	1
170.0008	20	3	0
190.011	2	2	1
195.0106	2	2	1
199.0105	2	2	0
211.0104	2	2	1
218.0103	2	2	1
224.0102	2	2	0
228.0102	2	2	1
233.0101	2	2	0
240.01	2	4	0
245.0099	2	4	0
251.0099	2	4	1
255.0098	2	4	1
262.0098	2	4	1
266.0097	2	4	1
271.0096	2	4	1
284.0095	2	4	1
290.0095	2	2	1
295.0094	2	2	0
305.0093	2	2	0
309.0093	2	2	0
316.0092	2	2	1
322.0091	2	2	1
328.0091	2	2	0
335.009	2	2	1
340.0089	20	3	0
