onset	duration	trial_type	correct
0.0244	20	3	0
20.0043	2	4	0
26.0043	2	4	0
36.0042	2	4	0
41.0042	2	4	0
47.0041	2	4	0
52.0041	2	4	0
59.0041	2	4	0
63.004	2	4	0
70.004	2	4	0
76.0039	2	4	0
82.0039	2	4	0
89.0039	2	4	0
93.0038	2	4	0
100.0038	2	4	0
105.0038	2	4	0
115.0037	2	4	0
120.0041	2	2	0
125.0037	2	2	0
129.0037	2	2	0
136.0036	2	2	0
142.0036	2	2	0
147.0035	2	2	0
159.0035	2	2	0
166.0034	2	2	0
170.0033	20	3	0
190.0032	2	1	0
197.0032	2	1	0
209.0031	2	1	0
213.0031	2	1	0
218.003	2	1	0
224.003	2	1	0
229.0029	2	1	0
236.0029	2	1	0
240.003	2	2	0
247.0029	2	2	0
260.0028	2	2	0
265.0028	2	2	0
269.0027	2	2	0
275.0027	2	2	0
280.0027	2	2	0
286.0026	2	2	0
290.0025	2	1	0
295.0025	2	1	0
299.0025	2	1	0
306.0024	2	1	0
310.0024	2	1	0
315.0024	2	1	0
327.0023	2	1	0
334.0023	2	1	0
340.0022	20	3	0
