onset	duration	trial_type	correct
0.0266	20	3	0
20.0065	2	4	1
26.0066	2	4	1
36.0065	2	4	1
41.0065	2	4	1
47.0064	2	4	1
52.0065	2	4	1
59.0064	2	4	1
63.0064	2	4	1
70.0064	2	4	0
76.0063	2	4	1
82.0063	2	4	1
89.0063	2	4	1
93.0064	2	4	1
100.0062	2	4	1
105.0064	2	4	1
115.0062	2	4	1
120.008	2	2	0
125.0069	2	2	0
129.0069	2	2	0
136.0069	2	2	1
142.0068	2	2	0
147.0068	2	2	1
159.0067	2	2	1
166.0069	2	2	1
170.0061	20	3	0
190.0061	2	1	0
197.0061	2	1	1
209.006	2	1	1
213.0059	2	1	1
218.006	2	1	0
224.0059	2	1	0
229.0059	2	1	0
236.0059	2	1	0
240.0066	2	2	1
247.0066	2	2	1
260.0066	2	2	1
265.0064	2	2	1
269.0065	2	2	1
275.0065	2	2	1
280.0064	2	2	0
286.0064	2	2	1
290.0058	2	1	1
295.0057	2	1	1
299.0056	2	1	1
306.0057	2	1	1
310.0057	2	1	1
315.0057	2	1	1
327.0056	2	1	1
334.0056	2	1	1
340.0056	20	3	0
