onset	duration	trial_type	correct
0.0177	20	3	0
20.0101	2	1	0
27.0074	2	1	1
33.0051	2	1	1
38.0032	2	1	1
43.0013	2	1	0
47.0097	2	1	1
54.0071	2	1	1
66.0025	2	1	0
70.001	2	1	1
77.0083	2	1	0
89.0037	2	1	1
94.0018	2	1	0
99.0098	2	1	0
103.0083	2	1	1
110.0056	2	1	1
114.0041	2	1	1
120.0018	2	4	1
127.0091	2	4	1
133.0068	2	4	1
137.0053	2	4	1
142.0034	2	4	1
146.0019	2	4	1
159.0069	2	4	0
164.005	2	4	0
170.0027	20	3	0
190.0054	2	2	0
195.0032	2	2	1
199.0017	2	2	1
211.0071	2	2	0
218.0044	2	2	0
224.0021	2	2	0
228.0106	2	2	1
233.0086	2	2	0
240.0059	2	4	0
245.004	2	4	0
251.0017	2	4	1
255.0102	2	4	0
262.0075	2	4	1
266.0059	2	4	1
271.004	2	4	1
284.0091	2	4	0
290.0068	2	2	0
295.0049	2	2	1
305.0011	2	2	1
309.0096	2	2	1
316.0069	2	2	1
322.0046	2	2	1
328.0023	2	2	0
335.0096	2	2	1
340.0076	20	3	0
