onset	duration	trial_type	correct
0.0206	20	3	0
20.0034	2	2	1
25.0011	2	2	1
37.0065	2	2	1
44.0038	2	2	1
51.0012	2	2	1
57.0089	2	2	1
62.0069	2	2	1
66.0054	2	2	1
70.0039	2	2	1
76.0016	2	2	1
83.0089	2	2	1
87.0074	2	2	1
98.0032	2	2	1
104.0109	2	2	1
109.009	2	2	1
113.0074	2	2	1
120.0047	2	1	1
124.0032	2	1	1
130.0009	2	1	1
137.0082	2	1	1
141.0067	2	1	0
146.0047	2	1	1
159.0098	2	1	1
165.0075	2	1	1
170.0056	20	3	0
190.0079	2	4	0
195.006	2	4	0
205.0022	2	4	1
212.0094	2	4	1
216.0079	2	4	0
222.0057	2	4	1
227.0037	2	4	1
233.0014	2	4	0
240.0088	2	1	1
247.0061	2	1	1
252.0042	2	1	1
258.0019	2	1	1
265.0092	2	1	1
271.0069	2	1	1
281.0031	2	1	0
286.0012	2	1	1
290.0096	2	4	1
297.0069	2	4	1
301.0054	2	4	0
312.0012	2	4	1
316.0097	2	4	1
322.0074	2	4	1
329.0047	2	4	1
335.0024	2	4	1
340.0105	20	3	0
