onset	duration	trial_type	correct
0.0179	20	3	0
20.0102	2	4	1
27.0075	2	4	1
33.0052	2	4	1
38.0033	2	4	1
42.0018	2	4	1
48.0095	2	4	0
61.0045	2	4	1
65.0029	2	4	1
70.0011	2	4	1
77.0084	2	4	1
83.0061	2	4	1
87.0046	2	4	1
94.0019	2	4	1
98.0104	2	4	0
110.0058	2	4	1
115.0039	2	4	1
120.0024	2	2	1
125.0101	2	2	1
131.0078	2	2	1
138.0051	2	2	1
149.0009	2	2	1
153.0094	2	2	0
160.0067	2	2	1
166.0044	2	2	1
170.0028	20	3	0
190.0052	2	1	1
197.0025	2	1	1
202.0106	2	1	1
212.0067	2	1	1
219.0041	2	1	1
223.0025	2	1	1
229.0102	2	1	1
234.0083	2	1	1
240.0061	2	2	1
247.0034	2	2	1
251.0019	2	2	1
258.0092	2	2	1
268.0054	2	2	1
273.0035	2	2	1
279.0012	2	2	1
284.0093	2	2	1
290.0069	2	1	0
297.0042	2	1	1
303.0019	2	1	1
309.0096	2	1	1
320.0054	2	1	1
324.0039	2	1	1
329.002	2	1	1
336.0093	2	1	1
340.0078	20	3	0
