onset	duration	trial_type	correct
0.029	20	3	0
20.0089	2	1	1
24.0089	2	1	1
29.0089	2	1	0
36.0089	2	1	1
40.0088	2	1	1
45.0088	2	1	0
51.0088	2	1	1
63.0088	2	1	1
70.0087	2	1	1
76.0087	2	1	0
82.0087	2	1	1
89.0087	2	1	0
93.0087	2	1	1
103.0086	2	1	1
108.0086	2	1	1
115.0086	2	1	1
120.0086	2	4	1
126.0085	2	4	1
133.0085	2	4	1
137.0085	2	4	1
141.0085	2	4	1
146.0085	2	4	1
158.0084	2	4	1
165.0084	2	4	1
170.0084	20	3	0
190.0087	2	2	0
194.0084	2	2	0
200.0083	2	2	0
207.0083	2	2	0
213.0083	2	2	1
220.0083	2	2	0
225.0082	2	2	0
235.0082	2	2	1
240.0081	2	4	1
246.0081	2	4	1
257.0081	2	4	1
264.008	2	4	1
270.008	2	4	1
277.008	2	4	1
281.008	2	4	1
285.008	2	4	1
290.008	2	2	0
295.008	2	2	0
302.008	2	2	1
306.008	2	2	0
312.0079	2	2	1
317.0079	2	2	1
323.0079	2	2	0
333.0079	2	2	0
340.0078	20	3	0
