onset	duration	trial_type	correct
0.0232	20	3	0
20.0036	2	2	0
25.0032	2	2	0
37.0031	2	2	0
44.0031	2	2	1
51.0031	2	2	0
57.0031	2	2	1
62.003	2	2	1
66.003	2	2	0
70.003	2	2	0
76.003	2	2	0
83.003	2	2	0
87.0029	2	2	0
98.0029	2	2	0
104.0029	2	2	1
109.0029	2	2	0
113.0028	2	2	1
120.0028	2	1	1
124.0027	2	1	1
130.0027	2	1	1
137.0027	2	1	1
141.0027	2	1	1
146.0026	2	1	1
159.0026	2	1	0
165.0026	2	1	1
170.0026	20	3	0
190.0024	2	4	1
195.0025	2	4	1
205.0023	2	4	1
212.0024	2	4	1
216.0024	2	4	1
222.0024	2	4	1
227.0024	2	4	1
233.0023	2	4	1
240.0023	2	1	1
247.0023	2	1	0
252.0023	2	1	1
258.0022	2	1	1
265.0022	2	1	1
271.0022	2	1	1
281.0022	2	1	1
286.0021	2	1	1
290.0021	2	4	1
297.0021	2	4	1
301.0021	2	4	1
312.002	2	4	1
316.002	2	4	1
322.002	2	4	1
329.0019	2	4	1
335.0019	2	4	0
340.0019	20	3	0
