onset	duration	trial_type	correct
0.0247	20	3	0
20.0046	2	1	1
27.0045	2	1	0
33.0045	2	1	1
38.0045	2	1	1
43.0044	2	1	1
47.0044	2	1	0
54.0043	2	1	0
66.0043	2	1	0
70.0042	2	1	1
77.0042	2	1	0
89.0041	2	1	1
94.0041	2	1	1
99.004	2	1	1
103.004	2	1	1
110.004	2	1	1
114.0039	2	1	0
120.0039	2	4	1
127.0038	2	4	1
133.0038	2	4	1
137.0038	2	4	1
142.0037	2	4	1
146.0037	2	4	0
159.0036	2	4	1
164.0036	2	4	1
170.0035	20	3	0
190.0038	2	2	0
195.0034	2	2	1
199.0034	2	2	1
211.0033	2	2	1
218.0033	2	2	1
224.0032	2	2	0
228.0032	2	2	0
233.0032	2	2	0
240.003	2	4	0
245.003	2	4	1
251.003	2	4	0
255.003	2	4	1
262.0029	2	4	1
266.0029	2	4	1
271.0028	2	4	1
284.0027	2	4	1
290.0028	2	2	1
295.0027	2	2	0
305.0027	2	2	1
309.0026	2	2	0
316.0026	2	2	1
322.0025	2	2	0
328.0025	2	2	1
335.0025	2	2	1
340.0024	20	3	0
