onset	duration	trial_type	correct
0.0272	20	3	0
20.0071	2	4	1
26.0071	2	4	1
36.0071	2	4	1
41.007	2	4	1
47.007	2	4	1
52.007	2	4	1
59.007	2	4	0
63.007	2	4	1
70.0069	2	4	0
76.0069	2	4	1
82.0069	2	4	1
89.0068	2	4	1
93.0068	2	4	1
100.0068	2	4	1
105.0068	2	4	1
115.0067	2	4	0
120.0073	2	2	0
125.0067	2	2	0
129.0067	2	2	1
136.0067	2	2	1
142.0067	2	2	0
147.0067	2	2	1
159.0066	2	2	1
166.0066	2	2	1
170.0065	20	3	0
190.0064	2	1	1
197.0064	2	1	1
209.0063	2	1	1
213.0063	2	1	1
218.0063	2	1	0
224.0062	2	1	1
229.0062	2	1	1
236.0061	2	1	0
240.0062	2	2	1
247.0062	2	2	1
260.0062	2	2	1
265.0061	2	2	1
269.0061	2	2	0
275.0061	2	2	1
280.0061	2	2	1
286.006	2	2	1
290.006	2	1	1
295.0059	2	1	1
299.0059	2	1	1
306.0059	2	1	1
310.0059	2	1	1
315.0058	2	1	1
327.0058	2	1	1
334.0058	2	1	1
340.0057	20	3	0
