onset	duration	trial_type	correct
0.0171	20	3	0
20.0096	2	1	1
24.008	2	1	1
29.0061	2	1	0
36.0035	2	1	1
40.002	2	1	1
45.0101	2	1	1
51.0078	2	1	1
63.0032	2	1	1
70.0106	2	1	1
76.0083	2	1	0
82.0061	2	1	1
89.0034	2	1	1
93.0019	2	1	1
103.0081	2	1	1
108.0062	2	1	1
115.0036	2	1	1
120.0017	2	4	1
126.0094	2	4	1
133.0068	2	4	0
137.0053	2	4	1
141.0037	2	4	1
146.0019	2	4	0
158.0073	2	4	1
165.0046	2	4	1
170.0028	20	3	0
190.0056	2	2	1
194.0037	2	2	1
200.0015	2	2	1
207.0088	2	2	1
213.0065	2	2	1
220.0039	2	2	1
225.002	2	2	1
235.0082	2	2	1
240.0062	2	4	1
246.004	2	4	1
257.0098	2	4	0
264.0072	2	4	1
270.0049	2	4	1
277.0022	2	4	1
281.0107	2	4	1
285.0092	2	4	1
290.0074	2	2	1
295.0055	2	2	1
302.0028	2	2	1
306.0013	2	2	1
312.009	2	2	1
317.0071	2	2	1
323.0049	2	2	1
333.0011	2	2	1
340.0084	20	3	0
