onset	duration	trial_type	correct
0.0206	20	3	0
20.0104	2	1	1
24.0104	2	1	1
29.0103	2	1	1
36.0103	2	1	1
40.0102	2	1	0
45.0102	2	1	1
51.0101	2	1	1
63.01	2	1	1
70.0099	2	1	1
76.0098	2	1	0
82.0097	2	1	1
89.0097	2	1	0
93.0096	2	1	1
103.0095	2	1	1
108.0095	2	1	1
115.0094	2	1	1
120.0093	2	4	1
126.0092	2	4	1
133.0092	2	4	1
137.0091	2	4	1
141.0091	2	4	1
146.009	2	4	1
158.0089	2	4	1
165.0088	2	4	1
170.0088	20	3	0
190.0089	2	2	1
194.0085	2	2	1
200.0085	2	2	1
207.0084	2	2	1
213.0083	2	2	1
220.0082	2	2	0
225.0082	2	2	1
235.0081	2	2	1
240.008	2	4	1
246.0079	2	4	1
257.0078	2	4	1
264.0077	2	4	1
270.0076	2	4	1
277.0075	2	4	1
281.0075	2	4	1
285.0074	2	4	1
290.0075	2	2	1
295.0074	2	2	0
302.0074	2	2	1
306.0073	2	2	1
312.0072	2	2	1
317.0071	2	2	1
323.0071	2	2	1
333.007	2	2	1
340.0068	20	3	0
