onset	duration	trial_type	correct
0.0253	20	3	0
20.0078	2	4	1
26.0055	2	4	1
36.0017	2	4	1
41.0098	2	4	0
47.0075	2	4	1
52.0057	2	4	1
59.003	2	4	1
63.0015	2	4	1
70.0088	2	4	0
76.0066	2	4	1
82.0043	2	4	0
89.0016	2	4	1
93.0101	2	4	1
100.0075	2	4	1
105.0056	2	4	1
115.0018	2	4	0
120.0103	2	2	0
125.0081	2	2	0
129.0066	2	2	1
136.0039	2	2	1
142.0016	2	2	0
147.0098	2	2	1
159.0052	2	2	0
166.0025	2	2	1
170.001	20	3	0
190.0034	2	1	1
197.0008	2	1	1
209.0062	2	1	0
213.0047	2	1	1
218.0028	2	1	0
224.0105	2	1	1
229.0086	2	1	1
236.006	2	1	1
240.0045	2	2	1
247.0019	2	2	1
260.007	2	2	1
265.0051	2	2	0
269.0036	2	2	1
275.0013	2	2	1
280.0094	2	2	1
286.0071	2	2	1
290.0055	2	1	1
295.0036	2	1	1
299.0021	2	1	1
306.0095	2	1	1
310.008	2	1	1
315.0061	2	1	1
327.0015	2	1	1
334.0089	2	1	1
340.0066	20	3	0
