onset	duration	trial_type	correct
0.026	20	3	0
20.0084	2	1	0
27.0058	2	1	1
33.0035	2	1	1
38.0016	2	1	1
43.0097	2	1	0
47.0082	2	1	1
54.0055	2	1	0
66.001	2	1	1
70.0095	2	1	1
77.0068	2	1	1
89.0023	2	1	0
94.0104	2	1	1
99.0085	2	1	0
103.007	2	1	0
110.0043	2	1	1
114.0028	2	1	1
120.0105	2	4	1
127.0079	2	4	1
133.0056	2	4	1
137.0041	2	4	1
142.0022	2	4	0
146.0107	2	4	0
159.0058	2	4	1
164.0039	2	4	0
170.0016	20	3	0
190.0045	2	2	0
195.0022	2	2	1
199.0107	2	2	1
211.0061	2	2	0
218.0035	2	2	1
224.0012	2	2	1
228.0097	2	2	1
233.0078	2	2	1
240.0051	2	4	0
245.0032	2	4	0
251.0009	2	4	0
255.0094	2	4	1
262.0068	2	4	0
266.0052	2	4	1
271.0033	2	4	1
284.0084	2	4	1
290.0062	2	2	0
295.0043	2	2	1
305.0105	2	2	1
309.009	2	2	1
316.0064	2	2	1
322.0041	2	2	1
328.0018	2	2	1
335.0092	2	2	1
340.0072	20	3	0
