onset	duration	trial_type	correct
0.0209	20	3	0
20.0033	2	4	1
27.0106	2	4	1
33.0084	2	4	1
38.0065	2	4	1
42.005	2	4	1
48.0027	2	4	0
61.0078	2	4	1
65.0062	2	4	1
70.0043	2	4	1
77.0017	2	4	1
83.0094	2	4	1
87.0079	2	4	1
94.0053	2	4	1
98.0037	2	4	0
110.0092	2	4	0
115.0073	2	4	1
120.0058	2	2	1
125.0036	2	2	1
131.0013	2	2	0
138.0087	2	2	1
149.0045	2	2	1
153.003	2	2	0
160.0103	2	2	1
166.008	2	2	1
170.0064	20	3	0
190.0089	2	1	0
197.0062	2	1	1
202.0043	2	1	1
212.0106	2	1	1
219.0079	2	1	1
223.0064	2	1	1
229.0041	2	1	1
234.0022	2	1	1
240.01	2	2	1
247.0074	2	2	1
251.0058	2	2	1
258.0032	2	2	1
268.0094	2	2	1
273.0075	2	2	1
279.0052	2	2	1
284.0034	2	2	0
290.001	2	1	0
297.0083	2	1	1
303.0061	2	1	1
309.0038	2	1	1
320.0096	2	1	1
324.0081	2	1	1
329.0062	2	1	1
336.0036	2	1	1
340.0021	20	3	0
