onset	duration	trial_type	correct
0.0257	20	3	0
20.0056	2	4	0
27.0055	2	4	1
33.0055	2	4	1
38.0054	2	4	1
42.0054	2	4	1
48.0054	2	4	1
61.0053	2	4	1
65.0052	2	4	1
70.0052	2	4	1
77.0052	2	4	1
83.0051	2	4	1
87.0051	2	4	1
94.005	2	4	1
98.005	2	4	1
110.0049	2	4	0
115.0049	2	4	1
120.0053	2	2	1
125.0049	2	2	1
131.0049	2	2	1
138.0048	2	2	0
149.0047	2	2	1
153.0047	2	2	1
160.0047	2	2	1
166.0046	2	2	1
170.0045	20	3	0
190.0044	2	1	1
197.0043	2	1	1
202.0043	2	1	1
212.0042	2	1	1
219.0042	2	1	1
223.0042	2	1	0
229.0041	2	1	1
234.0041	2	1	1
240.0041	2	2	1
247.0041	2	2	1
251.004	2	2	1
258.004	2	2	1
268.0039	2	2	1
273.0039	2	2	1
279.0038	2	2	1
284.0038	2	2	1
290.0037	2	1	1
297.0036	2	1	0
303.0036	2	1	1
309.0036	2	1	1
320.0035	2	1	0
324.0034	2	1	1
329.0034	2	1	0
336.0034	2	1	1
340.0033	20	3	0
