onset	duration	trial_type	correct
0.0305	20	3	0
20.0108	2	2	0
25.0104	2	2	1
32.0103	2	2	1
39.0103	2	2	0
45.0102	2	2	1
57.0101	2	2	1
62.0101	2	2	1
66.0101	2	2	1
70.0101	2	2	1
74.01	2	2	0
85.0099	2	2	0
92.0099	2	2	1
98.0099	2	2	1
105.0098	2	2	1
109.0098	2	2	1
115.0097	2	2	0
120.0096	2	1	1
125.0096	2	1	1
132.0096	2	1	0
139.0095	2	1	0
145.0095	2	1	1
155.0094	2	1	1
160.0094	2	1	0
164.0093	2	1	1
170.0093	20	3	0
190.0091	2	4	1
195.0091	2	4	1
202.0091	2	4	0
206.009	2	4	1
212.009	2	4	1
219.0089	2	4	1
231.0089	2	4	1
235.0088	2	4	0
240.0088	2	1	1
247.0088	2	1	0
251.0087	2	1	0
263.0086	2	1	1
268.0086	2	1	0
272.0086	2	1	1
279.0085	2	1	1
284.0085	2	1	1
290.0085	2	4	1
294.0084	2	4	0
299.0084	2	4	0
305.0083	2	4	1
311.0083	2	4	1
316.0083	2	4	0
320.0082	2	4	1
333.0081	2	4	1
340.0081	20	3	0
