onset	duration	trial_type	correct
0.0274	20	3	0
20.0072	2	4	1
26.0072	2	4	1
36.0071	2	4	1
41.0071	2	4	0
47.007	2	4	1
52.007	2	4	1
59.0069	2	4	0
63.0069	2	4	1
70.0069	2	4	0
76.0068	2	4	1
82.0068	2	4	0
89.0067	2	4	1
93.0067	2	4	0
100.0067	2	4	1
105.0066	2	4	1
115.0066	2	4	0
120.007	2	2	0
125.0065	2	2	0
129.0065	2	2	1
136.0065	2	2	1
142.0064	2	2	0
147.0064	2	2	1
159.0063	2	2	1
166.0063	2	2	1
170.0062	20	3	0
190.006	2	1	0
197.006	2	1	1
209.0059	2	1	1
213.0059	2	1	0
218.0058	2	1	1
224.0058	2	1	1
229.0058	2	1	1
236.0057	2	1	0
240.0057	2	2	1
247.0057	2	2	0
260.0056	2	2	1
265.0056	2	2	0
269.0055	2	2	1
275.0055	2	2	0
280.0055	2	2	1
286.0054	2	2	1
290.0053	2	1	1
295.0053	2	1	0
299.0053	2	1	1
306.0052	2	1	1
310.0052	2	1	1
315.0052	2	1	1
327.0051	2	1	0
334.005	2	1	1
340.005	20	3	0
