onset	duration	trial_type	correct
0.0303	20	3	0
20.0101	2	1	1
24.0101	2	1	1
29.01	2	1	1
36.0099	2	1	1
40.0099	2	1	0
45.0098	2	1	0
51.0098	2	1	1
63.0097	2	1	1
70.0096	2	1	1
76.0095	2	1	0
82.0095	2	1	1
89.0094	2	1	0
93.0094	2	1	1
103.0093	2	1	1
108.0092	2	1	1
115.0091	2	1	1
120.0091	2	4	1
126.009	2	4	1
133.009	2	4	1
137.0089	2	4	1
141.0089	2	4	1
146.0088	2	4	1
158.0087	2	4	1
165.0086	2	4	1
170.0086	20	3	0
190.0088	2	2	1
194.0084	2	2	1
200.0083	2	2	1
207.0083	2	2	1
213.0082	2	2	1
220.0081	2	2	1
225.0081	2	2	1
235.008	2	2	1
240.0079	2	4	1
246.0078	2	4	1
257.0077	2	4	1
264.0076	2	4	1
270.0076	2	4	1
277.0075	2	4	1
281.0074	2	4	1
285.0074	2	4	1
290.0074	2	2	1
295.0074	2	2	1
302.0073	2	2	1
306.0073	2	2	1
312.0072	2	2	1
317.0071	2	2	1
323.0071	2	2	1
333.007	2	2	1
340.0069	20	3	0
