onset	duration	trial_type	correct
0.0286	20	3	0
20.0085	2	1	1
27.0084	2	1	0
33.0084	2	1	1
38.0083	2	1	1
43.0083	2	1	1
47.0083	2	1	1
54.0082	2	1	0
66.0081	2	1	0
70.0081	2	1	1
77.0081	2	1	1
89.008	2	1	0
94.008	2	1	1
99.0079	2	1	1
103.0079	2	1	1
110.0079	2	1	1
114.0078	2	1	0
120.0078	2	4	1
127.0078	2	4	1
133.0077	2	4	1
137.0077	2	4	1
142.0077	2	4	1
146.0076	2	4	0
159.0075	2	4	1
164.0075	2	4	1
170.0075	20	3	0
190.0079	2	2	0
195.0074	2	2	1
199.0073	2	2	1
211.0073	2	2	1
218.0073	2	2	1
224.0072	2	2	1
228.0073	2	2	0
233.0072	2	2	1
240.007	2	4	1
245.0069	2	4	1
251.0068	2	4	1
255.0068	2	4	1
262.0069	2	4	1
266.0068	2	4	1
271.0068	2	4	1
284.0067	2	4	1
290.0067	2	2	1
295.0067	2	2	0
305.0066	2	2	1
309.0066	2	2	0
316.0066	2	2	1
322.0065	2	2	1
328.0065	2	2	1
335.0064	2	2	1
340.0063	20	3	0
