onset	duration	trial_type	correct
0.0306	20	3	0
20.0109	2	2	0
25.0105	2	2	0
37.0103	2	2	1
44.0103	2	2	1
51.0102	2	2	1
57.0101	2	2	1
62.0101	2	2	1
66.01	2	2	0
70.01	2	2	0
76.0099	2	2	1
83.0099	2	2	1
87.0098	2	2	1
98.0097	2	2	1
104.0097	2	2	1
109.0096	2	2	1
113.0096	2	2	1
120.0094	2	1	1
124.0094	2	1	1
130.0093	2	1	1
137.0093	2	1	1
141.0092	2	1	0
146.0092	2	1	1
159.009	2	1	1
165.009	2	1	1
170.0089	20	3	0
190.0087	2	4	1
195.0087	2	4	1
205.0086	2	4	1
212.0085	2	4	0
216.0085	2	4	1
222.0084	2	4	1
227.0083	2	4	1
233.0083	2	4	1
240.0082	2	1	1
247.0081	2	1	1
252.0081	2	1	1
258.008	2	1	1
265.0079	2	1	1
271.0079	2	1	1
281.0078	2	1	1
286.0077	2	1	1
290.0077	2	4	1
297.0076	2	4	1
301.0076	2	4	1
312.0075	2	4	0
316.0074	2	4	1
322.0074	2	4	1
329.0073	2	4	1
335.0072	2	4	1
340.0072	20	3	0
