onset	duration	trial_type	correct
0.0245	20	3	0
20.0049	2	2	0
25.0046	2	2	0
37.0045	2	2	0
44.0045	2	2	1
51.0045	2	2	0
57.0045	2	2	1
62.0045	2	2	1
66.0045	2	2	0
70.0044	2	2	0
76.0044	2	2	1
83.0044	2	2	1
87.0044	2	2	1
98.0044	2	2	1
104.0043	2	2	1
109.0043	2	2	0
113.0043	2	2	1
120.0041	2	1	1
124.0041	2	1	1
130.0041	2	1	1
137.004	2	1	1
141.004	2	1	0
146.004	2	1	1
159.004	2	1	1
165.0039	2	1	1
170.0039	20	3	0
190.0039	2	4	1
195.0039	2	4	1
205.0038	2	4	1
212.0038	2	4	1
216.0038	2	4	1
222.0038	2	4	1
227.0038	2	4	1
233.0037	2	4	1
240.0037	2	1	1
247.0037	2	1	0
252.0037	2	1	1
258.0037	2	1	1
265.0036	2	1	1
271.0036	2	1	1
281.0036	2	1	1
286.0036	2	1	1
290.0036	2	4	1
297.0035	2	4	1
301.0035	2	4	1
312.0035	2	4	1
316.0035	2	4	1
322.0035	2	4	1
329.0034	2	4	1
335.0034	2	4	1
340.0034	20	3	0
