onset	duration	trial_type
0	21	1
21.0121	5	2
26.0302	31	4
57.2386	21	1
78.2507	5	2
83.2688	31	3
114.4772	21	1
135.4893	5	2
140.5174	31	3
171.7258	21	1
192.7379	5	2
197.756	31	5
228.9644	21	1
249.9765	5	2
254.9946	31	4
286.203	21	1
307.2151	5	2
312.2332	31	5
343.4416	21	1
364.4537	5	2
369.4697	31	3
400.6702	21	1
421.6823	5	2
426.7004	31	3
457.9088	21	1
478.9209	5	2
483.939	31	4
515.1474	21	1
536.1595	5	2
541.1776	31	5
572.386	21	1
593.3981	5	2
598.4162	31	4
629.6246	21	1
650.6367	5	2
655.6547	31	5
686.8532	21	1
