onset	duration	trial_type
0	21	1
21.02	5	2
26.04	31	3
57.2599	21	1
78.2798	5	2
83.2998	31	4
114.5197	21	1
135.5396	5	2
140.5596	31	5
171.7795	21	1
192.7995	5	2
197.8195	31	5
229.0393	21	1
250.0593	5	2
255.0793	31	4
286.2991	21	1
307.3191	5	2
312.3391	31	3
343.559	21	1
364.5789	5	2
369.5989	31	4
400.8188	21	1
421.8387	5	2
426.8588	31	5
458.0786	21	1
479.0986	5	2
484.1186	31	3
512.3184	21	1
533.3384	5	2
538.3584	31	3
569.5783	21	1
590.5982	5	2
595.6182	31	5
626.8381	21	1
647.8581	5	2
652.878	31	4
684.0979	21	1
707.1179	31	3
