onset	duration	trial_type	correct
0.0227	20	3	0
20.0027	2	4	1
27.0026	2	4	0
33.0026	2	4	1
38.0026	2	4	1
42.0026	2	4	1
48.0025	2	4	1
61.0025	2	4	1
65.0025	2	4	1
70.0024	2	4	1
77.0024	2	4	1
83.0024	2	4	1
87.0024	2	4	1
94.0023	2	4	1
98.0023	2	4	1
110.0023	2	4	0
115.0022	2	4	1
120.0026	2	2	1
125.0023	2	2	1
131.0022	2	2	1
138.0022	2	2	1
149.0022	2	2	1
153.0021	2	2	1
160.0021	2	2	1
166.0021	2	2	1
170.002	20	3	0
190.0019	2	1	1
197.0019	2	1	0
202.0019	2	1	1
212.0018	2	1	1
219.0018	2	1	1
223.0018	2	1	1
229.0017	2	1	1
234.0017	2	1	1
240.0018	2	2	1
247.0018	2	2	1
251.0017	2	2	1
258.0017	2	2	1
268.0016	2	2	1
273.0016	2	2	1
279.0016	2	2	1
284.0016	2	2	0
290.0015	2	1	1
297.0015	2	1	1
303.0014	2	1	1
309.0014	2	1	1
320.0014	2	1	1
324.0013	2	1	1
329.0013	2	1	0
336.0013	2	1	1
340.0013	20	3	0
