onset	duration	trial_type	correct
0.0221	20	3	0
20.002	2	4	1
26.002	2	4	1
36.0019	2	4	1
41.0019	2	4	1
47.0019	2	4	1
52.0018	2	4	1
59.0018	2	4	0
63.0018	2	4	1
70.0018	2	4	1
76.0017	2	4	1
82.0017	2	4	0
89.0017	2	4	1
93.0017	2	4	1
100.0016	2	4	1
105.0016	2	4	1
115.0016	2	4	1
120.002	2	2	0
125.0016	2	2	0
129.0016	2	2	1
136.0015	2	2	1
142.0015	2	2	0
147.0015	2	2	1
159.0014	2	2	1
166.0014	2	2	1
170.0013	20	3	0
190.0012	2	1	0
197.0012	2	1	1
209.0012	2	1	1
213.0011	2	1	0
218.0011	2	1	1
224.0011	2	1	1
229.0011	2	1	1
236.001	2	1	0
240.0011	2	2	1
247.001	2	2	1
260.001	2	2	1
265.001	2	2	0
269.0009	2	2	1
275.0009	2	2	1
280.0009	2	2	1
286.0009	2	2	1
290.0008	2	1	1
295.0008	2	1	1
299.0008	2	1	1
306.0007	2	1	1
310.0007	2	1	1
315.0007	2	1	1
327.0006	2	1	0
334.0006	2	1	1
340.0106	20	3	0
